"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","user_name","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated","search_name"
"Chrysolampis mosquitus","2026-03-07 10:56:00 -0400","","Aruba",12.4810344846,-69.9711601265,"","Ruby-topaz Hummingbird","https://www.inaturalist.org/observations/345596162","https://inaturalist-open-data.s3.amazonaws.com/photos/629844461/medium.jpg","edwardaua98",345596162,"Ruby-topaz Hummingbird","Aves",6462,1,0,"2026/03/07 10:56 AM","2026-03-07","2026-03-07 14:56:00 UTC","America/Aruba",31,31,"","open","false","","",10072602,"","2026-03-28 02:40:57 UTC","2026-03-28 07:52:04 UTC","research","CC-BY-NC",NA,NA,"false","Chrysolampis mosquitus"
"Chrysolampis mosquitus","2026-03-25 11:55:00 -0400","","Aruba",12.4810973364,-69.9711172111,"","Ruby-topaz Hummingbird","https://www.inaturalist.org/observations/345575062","https://inaturalist-open-data.s3.amazonaws.com/photos/629802728/medium.jpg","edwardaua98",345575062,"Ruby-topaz Hummingbird","Aves",6462,1,0,"2026/03/25 11:55 AM","2026-03-25","2026-03-25 15:55:00 UTC","America/Aruba",31,31,"","open","false","","",10072602,"","2026-03-28 00:12:22 UTC","2026-03-28 14:01:40 UTC","research","CC-BY-NC",NA,NA,"false","Chrysolampis mosquitus"
"Chrysolampis mosquitus","2026-03-15 16:08:21 -0400","","Tobago, Trinidad and Tobago, TT",11.2218688134,-60.7660322362,"","Ruby-topaz Hummingbird","https://www.inaturalist.org/observations/344672035","https://inaturalist-open-data.s3.amazonaws.com/photos/628043942/medium.jpg","fgraffle93",344672035,"Ruby-topaz Hummingbird","Aves",6462,2,0,"2026-03-15 20:08:21Z","2026-03-15","2026-03-15 20:08:21 UTC","America/Port_of_Spain",8,8,"","open","false","","",6874923,"fgraffle93","2026-03-23 13:20:02 UTC","2026-03-24 00:53:33 UTC","research","CC-BY-NC",NA,3,"false","Chrysolampis mosquitus"
"Chrysolampis mosquitus","2026-03-22 11:49:29 -0400","","Crown Terrace, Kralendijk, Bonaire, BQ",12.195305,-68.294075,"","Ruby-topaz Hummingbird","https://www.inaturalist.org/observations/344445787","https://static.inaturalist.org/photos/627601047/medium.jpg","jadincross",344445787,"Ruby-topaz Hummingbird","Aves",6462,1,0,"2026-03-22 11:49:29","2026-03-22","2026-03-22 15:49:29 UTC","America/Kralendijk",4,4,"","open","false","","",3715133,"Jadin Cross","2026-03-22 15:56:53 UTC","2026-03-23 14:54:16 UTC","research","",NA,843,"false","Chrysolampis mosquitus"
"Chrysolampis mosquitus","2026-03-19 13:03:30 -0400","","Bonaire, Kralendijk, Bonaire, BQ",12.172045,-68.2882166667,"","Ruby-topaz Hummingbird","https://www.inaturalist.org/observations/343830031","https://static.inaturalist.org/photos/626395832/medium.jpg","amydaley",343830031,"Ruby-topaz Hummingbird","Aves",6462,1,0,"2026-03-19 13:03:30-04:00","2026-03-19","2026-03-19 17:03:30 UTC","America/Kralendijk",3,3,"","open","false","","",897983,"","2026-03-19 17:06:56 UTC","2026-03-20 02:27:53 UTC","research","",NA,3,"false","Chrysolampis mosquitus"
"Chrysolampis mosquitus","2026-03-03 15:26:00 -0300","","Araripe, CE, 63170-000, Brasil",-7.2120329,-40.1354541,"","Ruby-topaz Hummingbird","https://www.inaturalist.org/observations/343537812","https://inaturalist-open-data.s3.amazonaws.com/photos/625807841/medium.jpg","claudiomartins",343537812,"Beija-flor-vermelho","Aves",6462,2,0,"2026/03/03 15:26","2026-03-03","2026-03-03 18:26:00 UTC","America/Fortaleza",1819,1819,"","open","false","","",1584944,"Claudio Martins de Souza","2026-03-17 21:28:40 UTC","2026-03-18 04:09:25 UTC","research","CC-BY-SA",NA,NA,"false","Chrysolampis mosquitus"
"Chrysolampis mosquitus","2026-03-16 12:39:21 -0400","","Bonaire, Kralendijk, Bonaire, BQ",12.172,-68.2881916667,"","Ruby-topaz Hummingbird","https://www.inaturalist.org/observations/343338819","https://static.inaturalist.org/photos/625402484/medium.jpg","amydaley",343338819,"Ruby-topaz Hummingbird","Aves",6462,1,0,"2026-03-16 12:39:21-04:00","2026-03-16","2026-03-16 16:39:21 UTC","America/Kralendijk",4,4,"","open","false","","",897983,"","2026-03-16 17:12:46 UTC","2026-03-16 18:31:46 UTC","research","",NA,3,"false","Chrysolampis mosquitus"
"Ocreatus underwoodii","2026-01-17 14:30:00 -0500","","Cali, Valle del Cauca, Colombia",3.5281314965,-76.6171572643,"","White-booted Racket-tail","https://www.inaturalist.org/observations/346395685","https://inaturalist-open-data.s3.amazonaws.com/photos/631415931/medium.jpg","bobbyblackmore",346395685,"White-booted Racket-tail","Aves",5858,1,0,"2026/01/17 2:30 PM","2026-01-17","2026-01-17 19:30:00 UTC","Bogota",2,2,"","open","false","","",2162740,"Robert Blackmore","2026-03-31 16:32:25 UTC","2026-03-31 16:50:53 UTC","research","CC-BY-NC-SA",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2026-03-20 11:03:00 -0500","","Mirador Guaycapi",0.0331293224,-78.6812025207,"","White-booted Racket-tail","https://www.inaturalist.org/observations/346338534","https://static.inaturalist.org/photos/631312744/medium.jpg","chris_chapman",346338534,"White-booted Racket-tail","Aves",5858,1,0,"2026/03/20 11:03 AM","2026-03-20","2026-03-20 16:03:00 UTC","America/Guayaquil",NA,NA,"","open","false","","",1025469,"Chris Chapman","2026-03-31 10:03:47 UTC","2026-03-31 14:12:31 UTC","research","CC-BY-ND",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus peruanus","2026-03-05 16:32:00 -0500","","Quijos, Ecuador",-0.4741037428,-77.8712143037,"","Peruvian Racket-tail","https://www.inaturalist.org/observations/346260841","https://inaturalist-open-data.s3.amazonaws.com/photos/631144993/medium.jpg","stanlilley",346260841,"Peruvian Racket-tail","Aves",1435027,1,0,"2026/03/05 4:32 PM","2026-03-05","2026-03-05 21:32:00 UTC","America/Guayaquil",22,22,"","","false","","",108130,"","2026-03-30 23:29:28 UTC","2026-03-30 23:30:25 UTC","research","CC-BY-NC",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2025-11-28 11:52:00 -0500","","Balcón Tumpiki, Km 69 via Calacalí, 170201 Nanegalito, Ecuador",-0.00581,-78.720913,"","White-booted Racket-tail","https://www.inaturalist.org/observations/345522687","https://inaturalist-open-data.s3.amazonaws.com/photos/629697770/medium.jpg","rosamiragliotta",345522687,"White-booted Racket-tail","Aves",5858,1,0,"2025-11-28 11:52:00-05:00","2025-11-28","2025-11-28 16:52:00 UTC","America/Guayaquil",212,212,"","open","false","","",866172,"rosamiragliotta","2026-03-27 18:56:42 UTC","2026-03-28 01:04:13 UTC","research","CC-BY-NC",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2026-03-09 08:13:00 -0500","","Metropolitan District of Quito, Ecuador",0.1599055854,-78.8529680603,"","White-booted Racket-tail","https://www.inaturalist.org/observations/345168441","https://static.inaturalist.org/photos/628990963/medium.jpg","dpeskildsen",345168441,"hvidkvastet spatelhale","Aves",5858,1,0,"2026/03/09 08:13","2026-03-09","2026-03-09 13:13:00 UTC","America/Guayaquil",61,61,"","open","false","","",2781239,"Daniel Eskildsen","2026-03-25 21:39:53 UTC","2026-03-26 01:11:33 UTC","research","",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2026-01-12 11:18:00 -0500","","Los Bancos Canton, Ecuador",-0.0486678225,-78.7850542109,"","White-booted Racket-tail","https://www.inaturalist.org/observations/344954025","https://inaturalist-open-data.s3.amazonaws.com/photos/628302593/medium.jpg","wesleymcgee1207",344954025,"White-booted Racket-tail","Aves",5858,1,0,"2026/01/12 11:18 AM","2026-01-12","2026-01-12 16:18:00 UTC","America/Guayaquil",15,15,"","open","false","","",7286116,"Wesley McGee","2026-03-24 19:37:52 UTC","2026-03-26 19:30:16 UTC","research","CC-BY-NC",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2026-03-22 12:37:20 -0500","","Apía, Risaralda, Colombia",5.1953280556,-75.9780830556,"","White-booted Racket-tail","https://www.inaturalist.org/observations/344938197","https://inaturalist-open-data.s3.amazonaws.com/photos/628548664/medium.jpg","jescobarbarahona",344938197,"Colibrí de Raquetas","Aves",5858,1,0,"2026-03-22 12:37:20","2026-03-22","2026-03-22 17:37:20 UTC","Bogota",NA,NA,"","open","false","gps","gps",9091461,"Juan F. Escobar","2026-03-24 18:13:31 UTC","2026-03-24 19:02:08 UTC","research","CC-BY-NC",NA,2,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2026-02-18 13:55:00 -0500","","Colombia",4.570868,-74.297333,"","White-booted Racket-tail","https://www.inaturalist.org/observations/344894454","https://inaturalist-open-data.s3.amazonaws.com/photos/628460210/medium.jpg","anneowen2000",344894454,"White-booted Racket-tail","Aves",5858,1,0,"2026/02/18 1:55 PM","2026-02-18","2026-02-18 18:55:00 UTC","Bogota",1515623,1515623,"","open","false","","",1066055,"","2026-03-24 14:06:14 UTC","2026-03-24 15:07:40 UTC","research","CC-BY-NC",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2026-02-21 08:22:00 -0500","","Pacha Quindi Nature Refuge, Tandayapa, Ecuador",-0.009967,-78.676076,"","White-booted Racket-tail","https://www.inaturalist.org/observations/344830616","https://static.inaturalist.org/photos/628339915/medium.jpg","perca31",344830616,"White-booted Racket-tail","Aves",5858,1,0,"2026/02/21 8:22 AM","2026-02-21","2026-02-21 13:22:00 UTC","America/Guayaquil",191,191,"","open","false","","",3232977,"Wolfgang Jansen","2026-03-24 03:42:41 UTC","2026-03-27 04:38:58 UTC","research","",NA,NA,"false","Ocreatus underwoodii"
"Ocreatus underwoodii","2026-01-02 12:42:00 -0500","","Reserva Puyucunapi",0.0261716219,-78.6967242101,"","White-booted Racket-tail","https://www.inaturalist.org/observations/344783070","https://inaturalist-open-data.s3.amazonaws.com/photos/628243532/medium.jpg","tellkamp",344783070,"White-booted Racket-tail","Aves",5858,1,0,"2026/01/02 12:42 PM","2026-01-02","2026-01-02 17:42:00 UTC","America/Guayaquil",8,8,"","open","false","","",338255,"","2026-03-23 22:49:47 UTC","2026-03-24 16:28:30 UTC","research","CC-BY-NC",NA,NA,"false","Ocreatus underwoodii"
"Philodice mitchellii","2026-01-17 14:30:00 -0500","","Cali, Valle del Cauca, Colombia",3.5281314965,-76.6171572643,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/346395692","https://inaturalist-open-data.s3.amazonaws.com/photos/631415950/medium.jpg","bobbyblackmore",346395692,"Purple-throated Woodstar","Aves",979878,1,0,"2026/01/17 2:30 PM","2026-01-17","2026-01-17 19:30:00 UTC","Bogota",2,2,"","open","false","","",2162740,"Robert Blackmore","2026-03-31 16:32:26 UTC","2026-03-31 17:29:51 UTC","research","CC-BY-NC-SA",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2026-03-09 17:28:00 -0500","","Los Bancos Canton, Ecuador",-0.0593556556,-78.7721710432,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/345876846","https://static.inaturalist.org/photos/630400571/medium.jpg","dpeskildsen",345876846,"purpurstrubet skovjuvel","Aves",979878,1,0,"2026/03/09 17:28","2026-03-09","2026-03-09 22:28:00 UTC","America/Guayaquil",8,8,"","open","false","","",2781239,"Daniel Eskildsen","2026-03-29 10:54:59 UTC","2026-03-29 11:20:21 UTC","research","",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2026-03-12 14:00:00 -0500","","SN Miguel Bancos",-0.0453001782,-78.7746887207,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/344590127","https://inaturalist-open-data.s3.amazonaws.com/photos/627880539/medium.jpg","okinney",344590127,"Purple-throated Woodstar","Aves",979878,1,0,"2026-03-12 14:00:00-05:00","2026-03-12","2026-03-12 19:00:00 UTC","America/Guayaquil",419,419,"","open","false","","",2697897,"","2026-03-23 01:49:51 UTC","2026-03-23 19:03:10 UTC","research","CC-BY-NC",NA,333,"false","Calliphlox mitchellii"
"Philodice mitchellii","2022-08-08 16:48:00 -0500","","Los Bancos Canton, Ecuador",-0.0293868948,-78.7527694433,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/341678460","https://inaturalist-open-data.s3.amazonaws.com/photos/622063437/medium.jpg","carsten_renker",341678460,"Purpurkehl-Sternkolibri","Aves",979878,1,0,"2022/08/08 16:48","2022-08-08","2022-08-08 21:48:00 UTC","America/Guayaquil",2,2,"","open","false","","",9442392,"","2026-03-07 14:04:54 UTC","2026-03-07 16:46:16 UTC","research","CC-BY-NC",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2025-06-15 10:50:00 -0500","","Cali, Valle del Cauca, Colombia",3.5289637895,-76.6173450686,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/341584353","https://inaturalist-open-data.s3.amazonaws.com/photos/621855471/medium.jpg","sauriscus",341584353,"Purple-throated Woodstar","Aves",979878,1,0,"2025/06/15 10:50 AM","2025-06-15","2025-06-15 15:50:00 UTC","Bogota",22,22,"","open","false","","",7919434,"Uri Wolkowski","2026-03-06 22:17:12 UTC","2026-03-09 21:28:20 UTC","research","CC-BY-NC",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2025-06-15 09:57:00 -0500","","Cali, Valle del Cauca, Colombia",3.5289637895,-76.6173450686,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/341584315","https://inaturalist-open-data.s3.amazonaws.com/photos/621855352/medium.jpg","sauriscus",341584315,"Purple-throated Woodstar","Aves",979878,1,0,"2025/06/15 9:57 AM","2025-06-15","2025-06-15 14:57:00 UTC","Bogota",22,22,"","open","false","","",7919434,"Uri Wolkowski","2026-03-06 22:17:05 UTC","2026-03-09 21:28:06 UTC","research","CC-BY-NC",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2026-01-10 16:05:00 -0500","","Los Bancos Canton, Ecuador",-0.0099122468,-78.7388846267,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/341336026","https://inaturalist-open-data.s3.amazonaws.com/photos/620952970/medium.jpg","alinamartin",341336026,"Purple-throated Woodstar","Aves",979878,1,0,"2026/01/10 4:05 PM","2026-01-10","2026-01-10 21:05:00 UTC","America/Guayaquil",26,26,"","open","false","","",1418277,"Alina Martin","2026-03-05 04:54:21 UTC","2026-03-05 23:16:02 UTC","research","CC-BY",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2022-08-06 15:38:00 -0500","","Metropolitan District of Quito, Ecuador",0.0303144255,-78.6805508663,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/340863258","https://inaturalist-open-data.s3.amazonaws.com/photos/620382442/medium.jpg","jessek",340863258,"Purple-throated Woodstar","Aves",979878,1,0,"2022/08/06 3:38 PM","2022-08-06","2022-08-06 20:38:00 UTC","America/Guayaquil",122,122,"","open","false","","",1912850,"","2026-03-01 23:50:42 UTC","2026-03-10 02:36:25 UTC","research","CC-BY-NC",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2026-02-20 07:49:00 -0500","","28H9+QQ8 Alambi Reserve, Quito, Ecuador",0.0294071,-78.6805499,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/339932290","https://inaturalist-open-data.s3.amazonaws.com/photos/618489704/medium.jpg","aeleon",339932290,"Purple-throated Woodstar","Aves",979878,1,0,"2026/02/20 7:49 AM","2026-02-20","2026-02-20 12:49:00 UTC","America/Guayaquil",184,184,"","open","false","","",1761530,"Andrés León-Reyes","2026-02-23 20:06:27 UTC","2026-02-23 21:50:53 UTC","research","CC-BY-NC",NA,NA,"false","Calliphlox mitchellii"
"Philodice mitchellii","2026-02-20 07:47:00 -0500","","28H9+QQ8 Alambi Reserve, Quito, Ecuador",0.0294071,-78.6805499,"","Purple-throated Woodstar","https://www.inaturalist.org/observations/339932282","https://inaturalist-open-data.s3.amazonaws.com/photos/618489685/medium.jpg","aeleon",339932282,"Purple-throated Woodstar","Aves",979878,1,0,"2026/02/20 7:47 AM","2026-02-20","2026-02-20 12:47:00 UTC","America/Guayaquil",184,184,"","open","false","","",1761530,"Andrés León-Reyes","2026-02-23 20:06:26 UTC","2026-02-23 21:50:39 UTC","research","CC-BY-NC",NA,NA,"false","Calliphlox mitchellii"
"Calliphlox amethystina","2025-09-19 09:07:00 -0300","","Jardinópolis, SP, 14680-000, Brasil",-21.0231294821,-47.7754732862,"","Amethyst Woodstar","https://www.inaturalist.org/observations/345467303","https://inaturalist-open-data.s3.amazonaws.com/photos/629592513/medium.jpg","juliofilipino",345467303,"Estrelinha-ametista","Aves",6331,1,0,"2025/09/19 09:07","2025-09-19","2025-09-19 12:07:00 UTC","Brasilia",244,244,"","open","false","","",1443152,"JULIO CESAR GONZALEZ FILIPINO","2026-03-27 13:34:42 UTC","2026-03-27 13:55:26 UTC","research","CC-BY-NC",NA,NA,"false","Calliphlox amethystina"
"Calliphlox amethystina","2026-03-14 07:54:00 -0300","","Parque Estadual Furnas do Bom Jesus - Av. Orestes Quércia, Km 0,7 - Pedregulho, SP, 14470-000, Brasil",-20.2562986,-47.4601088,"","Amethyst Woodstar","https://www.inaturalist.org/observations/343177892","https://static.inaturalist.org/photos/625071133/medium.jpg","carlosvenancio",343177892,"Estrelinha-ametista","Aves",6331,1,0,"2026/03/14 07:54","2026-03-14","2026-03-14 10:54:00 UTC","Brasilia",208,208,"","open","false","","",7474330,"Carlos H. Venâncio","2026-03-15 19:53:52 UTC","2026-03-15 23:44:01 UTC","research","",NA,NA,"false","Calliphlox amethystina"
"Calliphlox amethystina","2023-02-07 07:49:00 -0500","","Loreto Cantón, Ecuador",-0.5370149439,-77.4248605855,"","Amethyst Woodstar","https://www.inaturalist.org/observations/342357895","https://inaturalist-open-data.s3.amazonaws.com/photos/623433934/medium.jpg","tomfeild",342357895,"Amethyst Woodstar","Aves",6331,1,0,"2023/02/07 7:49 AM","2023-02-07","2023-02-07 12:49:00 UTC","America/Guayaquil",500,500,"","open","false","","",2850982,"Tom Field","2026-03-11 02:09:34 UTC","2026-03-11 14:38:44 UTC","research","CC-BY",NA,NA,"false","Calliphlox amethystina"
"Calliphlox amethystina","2023-02-07 07:49:00 -0500","","Loreto Cantón, Ecuador",-0.5370149439,-77.4248605855,"","Amethyst Woodstar","https://www.inaturalist.org/observations/342357894","https://inaturalist-open-data.s3.amazonaws.com/photos/623433937/medium.jpg","tomfeild",342357894,"Amethyst Woodstar","Aves",6331,1,0,"2023/02/07 7:49 AM","2023-02-07","2023-02-07 12:49:00 UTC","America/Guayaquil",500,500,"","open","false","","",2850982,"Tom Field","2026-03-11 02:09:33 UTC","2026-03-11 14:38:42 UTC","research","CC-BY",NA,NA,"false","Calliphlox amethystina"
"Calliphlox amethystina","2019-03-10 21:12:00 -0300","","Pedregulho, SP, BR",-20.2463074474,-47.4695481915,"","Amethyst Woodstar","https://www.inaturalist.org/observations/342341310","https://static.inaturalist.org/photos/623399675/medium.jpg","arystene",342341310,"Amethyst Woodstar","Aves",6331,2,0,"2019-03-10 21:12:00-03:00","2019-03-10","2019-03-11 00:12:00 UTC","Brasilia",10428,10428,"","open","false","","",5440986,"Arystene Nicodemo","2026-03-11 00:13:26 UTC","2026-03-11 02:08:42 UTC","research","",NA,3,"false","Calliphlox amethystina"
"Calliphlox amethystina","2020-02-29 12:36:48 -0300","","R. Santos Dumont, 435 - Vila Chacrinha (Botujuru), Campo Limpo Paulista - SP, 13238-140, Brasil - Vila Chacrinha (Botujuru), Campo Limpo Paulista - SP, 13238-140, Brasil",-23.2306279603,-46.7695173249,"","Amethyst Woodstar","https://www.inaturalist.org/observations/342301858","https://inaturalist-open-data.s3.amazonaws.com/photos/623320414/medium.jpg","eneliramazuos",342301858,"Estrelinha-ametista","Aves",6331,2,0,"2020-02-29 12:36:48","2020-02-29","2020-02-29 15:36:48 UTC","Brasilia",203,203,"","open","false","gps","gps",3791383,"Marilene de Souza dos Santos","2026-03-10 19:58:24 UTC","2026-03-10 23:31:01 UTC","research","CC-BY-NC",NA,2,"false","Calliphlox amethystina"
"Calliphlox amethystina","2026-03-08 12:44:42 -0300","","Campo Largo, PR, BR",-25.4475883333,-49.6738283333,"","Amethyst Woodstar","https://www.inaturalist.org/observations/341970625","https://inaturalist-open-data.s3.amazonaws.com/photos/622650467/medium.jpg","kbraitamaral",341970625,"Estrelinha-ametista","Aves",6331,2,0,"2026-03-08 12:44:42-03:00","2026-03-08","2026-03-08 15:44:42 UTC","Brasilia",4,4,"","open","false","","",5068998,"Katia Brait Amaral","2026-03-08 22:27:08 UTC","2026-03-08 23:56:28 UTC","research","CC-BY-NC",NA,3,"false","Calliphlox amethystina"
